Datetime,Close,High,Low,Open,Volume
2025-05-12 17:30:00+00:00,210.77000427246094,210.9600067138672,209.93499755859375,209.94000244140625,4651025
2025-05-12 18:30:00+00:00,210.0500030517578,211.14999389648438,209.9199981689453,210.77999877929688,4909377
2025-05-12 19:30:00+00:00,210.8300018310547,210.85000610351562,209.9600067138672,210.05999755859375,5815190
2025-05-13 13:30:00+00:00,211.4499969482422,211.6656951904297,209.0800018310547,210.42999267578125,15261368
2025-05-13 14:30:00+00:00,211.38499450683594,211.8800048828125,211.0800018310547,211.44500732421875,4791824
2025-05-13 15:30:00+00:00,211.27999877929688,211.61000061035156,210.47999572753906,211.3975067138672,4186585
2025-05-13 16:30:00+00:00,211.7100067138672,211.94000244140625,210.90980529785156,211.27999877929688,3331068
2025-05-13 17:30:00+00:00,212.4600067138672,212.97000122070312,211.70989990234375,211.7100067138672,4232828
2025-05-13 18:30:00+00:00,213.22999572753906,213.39999389648438,212.0399932861328,212.47520446777344,4652431
2025-05-13 19:30:00+00:00,212.83999633789062,213.36000061035156,212.60499572753906,213.19000244140625,4596157
2025-05-14 13:30:00+00:00,213.2899932861328,213.94000244140625,211.8699951171875,212.4250030517578,12096435
2025-05-14 14:30:00+00:00,212.6199951171875,213.71640014648438,211.88980102539062,213.30499267578125,4921349
2025-05-14 15:30:00+00:00,212.2899932861328,212.8800048828125,211.99000549316406,212.6179962158203,3092741
2025-05-14 16:30:00+00:00,210.9600067138672,212.60000610351562,210.58009338378906,212.2949981689453,4235129
2025-05-14 17:30:00+00:00,211.3699951171875,211.94520568847656,210.9600067138672,210.97000122070312,3051755
2025-05-14 18:30:00+00:00,211.3594970703125,212.0500030517578,210.99000549316406,211.3800048828125,3801274
2025-05-14 19:30:00+00:00,212.41000366210938,212.60000610351562,211.24000549316406,211.33999633789062,6352084
2025-05-15 13:30:00+00:00,210.27499389648438,212.52999877929688,209.5399932861328,210.9949951171875,9925447
2025-05-15 14:30:00+00:00,212.49639892578125,212.8000030517578,210.19000244140625,210.32000732421875,5111525
2025-05-15 15:30:00+00:00,211.64169311523438,212.9600067138672,211.41009521484375,212.5,4296380
2025-05-15 16:30:00+00:00,212.12010192871094,212.27999877929688,211.2100067138672,211.6300048828125,2927204
2025-05-15 17:30:00+00:00,210.6300048828125,212.1300048828125,210.25999450683594,212.1300048828125,3649292
2025-05-15 18:30:00+00:00,210.36000061035156,211.2100067138672,210.3249969482422,210.6300048828125,3629914
2025-05-15 19:30:00+00:00,211.45799255371094,211.4600067138672,210.14999389648438,210.35000610351562,5877104
2025-05-16 13:30:00+00:00,210.60000610351562,212.57000732421875,210.55999755859375,212.32000732421875,15838181
2025-05-16 14:30:00+00:00,210.0800018310547,210.66000366210938,209.77000427246094,210.58999633789062,6777501
2025-05-16 15:30:00+00:00,210.9550018310547,211.14990234375,210.08999633789062,210.08999633789062,3654109
2025-05-16 16:30:00+00:00,211.11000061035156,211.4199981689453,210.6999969482422,210.9600067138672,3241029
2025-05-16 17:30:00+00:00,211.6199951171875,211.74000549316406,210.72999572753906,211.11000061035156,3898429
2025-05-16 18:30:00+00:00,211.72500610351562,211.92999267578125,211.42999267578125,211.6300048828125,3274956
2025-05-16 19:30:00+00:00,211.19000244140625,211.72999572753906,211.11000061035156,211.7100067138672,3920156
2025-05-19 13:30:00+00:00,206.61990356445312,207.47999572753906,204.25999450683594,207.13999938964844,15175611
2025-05-19 14:30:00+00:00,207.3300018310547,208.0399932861328,206.24000549316406,206.61000061035156,5318353
2025-05-19 15:30:00+00:00,208.48260498046875,208.5800018310547,207.27999877929688,207.32000732421875,3033717
2025-05-19 16:30:00+00:00,208.92999267578125,209.47999572753906,208.07000732421875,208.49000549316406,3363890
2025-05-19 17:30:00+00:00,208.02999877929688,209.1999969482422,207.77999877929688,208.92999267578125,3106651
2025-05-19 18:30:00+00:00,208.1273956298828,208.8000030517578,207.9600067138672,208.0500030517578,2702881
2025-05-19 19:30:00+00:00,208.75999450683594,208.92999267578125,208.10000610351562,208.1199951171875,4045825
2025-05-20 13:30:00+00:00,207.84500122070312,208.3000030517578,206.47000122070312,207.6699981689453,9911111
2025-05-20 14:30:00+00:00,207.63429260253906,208.47000122070312,207.22000122070312,207.8300018310547,3762244
2025-05-20 15:30:00+00:00,207.80999755859375,208.42999267578125,207.0500030517578,207.64999389648438,4102805
2025-05-20 16:30:00+00:00,207.3800048828125,208.01539611816406,207.11000061035156,207.80999755859375,2803301
2025-05-20 17:30:00+00:00,205.58999633789062,207.40499877929688,205.47000122070312,207.3699951171875,4199913
2025-05-20 18:30:00+00:00,206.27000427246094,206.41000366210938,205.02999877929688,205.5800018310547,4844502
2025-05-20 19:30:00+00:00,206.8699951171875,206.94000244140625,205.92999267578125,206.27000427246094,3731510
2025-05-21 13:30:00+00:00,205.80999755859375,206.61000061035156,204.05999755859375,205.1199951171875,8941675
2025-05-21 14:30:00+00:00,206.5800018310547,207.0399932861328,205.4761962890625,205.85000610351562,4273571
2025-05-21 15:30:00+00:00,205.63999938964844,206.8699951171875,205.5200958251953,206.57000732421875,3570453
2025-05-21 16:30:00+00:00,202.10000610351562,206.08999633789062,202.02000427246094,205.64999389648438,12405386
2025-05-21 17:30:00+00:00,202.3415069580078,203.34500122070312,201.75999450683594,202.08999633789062,7684596
2025-05-21 18:30:00+00:00,201.0301055908203,202.61000061035156,200.72000122070312,202.32000732421875,7028968
2025-05-21 19:30:00+00:00,202.05999755859375,202.49000549316406,201.0500030517578,201.05999755859375,6085411
2025-05-22 13:30:00+00:00,200.36000061035156,201.63999938964844,199.6999969482422,200.71499633789062,13339867
2025-05-22 14:30:00+00:00,200.9499969482422,201.36000061035156,200.35360717773438,200.3699951171875,5239551
2025-05-22 15:30:00+00:00,201.9499969482422,202.40989685058594,200.86000061035156,200.9499969482422,4473843
2025-05-22 16:30:00+00:00,201.88999938964844,202.0699005126953,201.16000366210938,201.94500732421875,3223269
2025-05-22 17:30:00+00:00,201.97000122070312,202.22000122070312,201.6699981689453,201.8800048828125,3552562
2025-05-22 18:30:00+00:00,202.61000061035156,202.72000122070312,201.64999389648438,201.9600067138672,5071372
2025-05-22 19:30:00+00:00,201.3699951171875,202.64999389648438,201.0,202.6199951171875,5705738
2025-05-23 13:30:00+00:00,197.1699981689453,197.6999969482422,193.4600067138672,193.6649932861328,27970489
2025-05-23 14:30:00+00:00,196.5850067138672,197.3699951171875,195.69000244140625,197.14999389648438,7789566
2025-05-23 15:30:00+00:00,196.05020141601562,197.1199951171875,195.71499633789062,196.58999633789062,6693085
2025-05-23 16:30:00+00:00,196.6199951171875,196.67239379882812,195.63499450683594,196.05079650878906,6093930
2025-05-23 17:30:00+00:00,195.75,196.60000610351562,195.08999633789062,196.60000610351562,7300789
2025-05-23 18:30:00+00:00,195.46240234375,195.89999389648438,195.02999877929688,195.72000122070312,6291505
2025-05-23 19:30:00+00:00,195.33999633789062,195.97000122070312,195.02999877929688,195.4600067138672,8128777
2025-05-27 13:30:00+00:00,198.35000610351562,199.1699981689453,197.42999267578125,198.3000030517578,13343197
2025-05-27 14:30:00+00:00,199.36500549316406,199.3699951171875,198.00999450683594,198.36000061035156,6877187
2025-05-27 15:30:00+00:00,199.9949951171875,200.5800018310547,199.0,199.36000061035156,6493372
2025-05-27 16:30:00+00:00,199.95989990234375,200.64999389648438,199.6699981689453,199.99000549316406,4788957
2025-05-27 17:30:00+00:00,200.3699951171875,200.74000549316406,199.80999755859375,199.9550018310547,4199118
2025-05-27 18:30:00+00:00,200.29440307617188,200.5500030517578,200.19000244140625,200.3800048828125,4344607
2025-05-27 19:30:00+00:00,200.1999969482422,200.47000122070312,199.92999267578125,200.3000030517578,6028688
2025-05-28 13:30:00+00:00,200.75,202.72999572753906,199.89999389648438,200.67999267578125,11384135
2025-05-28 14:30:00+00:00,201.0449981689453,201.30999755859375,200.2100067138672,200.74000549316406,4989502
2025-05-28 15:30:00+00:00,201.10000610351562,201.2899932861328,200.86199951171875,201.0500030517578,2681810
2025-05-28 16:30:00+00:00,201.11000061035156,201.52000427246094,200.8249969482422,201.08999633789062,2692955
2025-05-28 17:30:00+00:00,200.85000610351562,201.25,200.72999572753906,201.1199951171875,2564636
2025-05-28 18:30:00+00:00,201.12860107421875,201.52110290527344,200.32000732421875,200.83999633789062,3702217
2025-05-28 19:30:00+00:00,200.4199981689453,201.39500427246094,200.19500732421875,201.08999633789062,4638874
2025-05-29 13:30:00+00:00,201.13999938964844,203.77999877929688,200.75999450683594,203.5749969482422,13269413
2025-05-29 14:30:00+00:00,200.74000549316406,201.64999389648438,200.5500030517578,201.11000061035156,4965675
2025-05-29 15:30:00+00:00,199.4199981689453,200.8000030517578,198.50999450683594,200.74000549316406,6137020
2025-05-29 16:30:00+00:00,199.97500610351562,200.44960021972656,199.39999389648438,199.39999389648438,3935142
2025-05-29 17:30:00+00:00,199.0399932861328,200.1699981689453,199.0399932861328,199.9600067138672,3863280
2025-05-29 18:30:00+00:00,199.13929748535156,199.57000732421875,198.57000732421875,199.0399932861328,4850814
2025-05-29 19:30:00+00:00,199.9499969482422,200.2480010986328,199.0800018310547,199.125,5888522
2025-05-30 13:30:00+00:00,199.24000549316406,199.57000732421875,197.97000122070312,199.40499877929688,8945068
2025-05-30 14:30:00+00:00,199.30999755859375,199.48500061035156,198.80999755859375,199.22999572753906,3302545
2025-05-30 15:30:00+00:00,197.71499633789062,199.3699951171875,197.55039978027344,199.3000030517578,3638495
2025-05-30 16:30:00+00:00,198.0850067138672,198.1699981689453,196.77999877929688,197.72000122070312,5105841
2025-05-30 17:30:00+00:00,199.1199951171875,199.17999267578125,197.9499969482422,198.0800018310547,3188808
2025-05-30 18:30:00+00:00,200.05059814453125,200.22999572753906,198.9199981689453,199.1199951171875,4653738
2025-05-30 19:30:00+00:00,200.66000366210938,201.9499969482422,199.74009704589844,200.07000732421875,12325548
2025-06-02 13:30:00+00:00,200.52999877929688,202.1300048828125,200.1199951171875,200.14999389648438,8866907
2025-06-02 14:30:00+00:00,200.7100067138672,201.99000549316406,200.35000610351562,200.52000427246094,4886322
2025-06-02 15:30:00+00:00,201.02999877929688,201.1186981201172,200.3000030517578,200.72000122070312,3147865
2025-06-02 16:30:00+00:00,200.860107421875,201.16799926757812,200.57000732421875,201.02999877929688,2227466
2025-06-02 17:30:00+00:00,201.45399475097656,201.52999877929688,200.58009338378906,200.86000061035156,2804759
2025-06-02 18:30:00+00:00,201.66000366210938,201.7799072265625,201.13999938964844,201.4499969482422,2805599
2025-06-02 19:30:00+00:00,201.8000030517578,201.80990600585938,201.3000030517578,201.64999389648438,3972829
2025-06-03 13:30:00+00:00,201.74000549316406,203.24000549316406,200.9550018310547,201.35000610351562,10305758
2025-06-03 14:30:00+00:00,202.5,202.69000244140625,201.52020263671875,201.74000549316406,4748287
2025-06-03 15:30:00+00:00,203.05499267578125,203.33999633789062,202.05999755859375,202.52000427246094,4217975
2025-06-03 16:30:00+00:00,203.31460571289062,203.74000549316406,202.72000122070312,203.05999755859375,3820571
2025-06-03 17:30:00+00:00,203.09170532226562,203.77000427246094,202.5,203.3350067138672,3339508
2025-06-03 18:30:00+00:00,203.17999267578125,203.4398956298828,202.99000549316406,203.0800018310547,2991230
2025-06-03 19:30:00+00:00,203.33999633789062,203.4698944091797,202.97999572753906,203.17999267578125,4035108
2025-06-04 13:30:00+00:00,205.13999938964844,206.24000549316406,202.6508026123047,202.91000366210938,12614073
2025-06-04 14:30:00+00:00,204.08999633789062,205.17999267578125,203.99009704589844,205.1199951171875,4439145
2025-06-04 15:30:00+00:00,202.8300018310547,204.60000610351562,202.14999389648438,204.08999633789062,7130175
2025-06-04 16:30:00+00:00,203.4149932861328,203.58999633789062,202.61500549316406,202.82000732421875,2639222
2025-06-04 17:30:00+00:00,203.1199951171875,203.47000122070312,202.85000610351562,203.41200256347656,2609590
2025-06-04 18:30:00+00:00,203.19000244140625,203.25,202.75999450683594,203.11000061035156,3114173
2025-06-04 19:30:00+00:00,202.88699340820312,203.44769287109375,202.75999450683594,203.19000244140625,3543324
2025-06-05 13:30:00+00:00,202.4499969482422,203.83999633789062,201.27000427246094,203.59500122070312,9756368
2025-06-05 14:30:00+00:00,204.54379272460938,204.58999633789062,201.6772003173828,202.4499969482422,6631520
2025-06-05 15:30:00+00:00,203.13999938964844,204.75,202.47999572753906,204.53500366210938,4785035
2025-06-05 16:30:00+00:00,202.60009765625,203.25,201.5500030517578,203.13999938964844,3948935
2025-06-05 17:30:00+00:00,202.2104034423828,202.89999389648438,201.14999389648438,202.60000610351562,3145886
2025-06-05 18:30:00+00:00,200.72999572753906,202.72000122070312,200.1999969482422,202.2100067138672,4825395
2025-06-05 19:30:00+00:00,200.5500030517578,201.77000427246094,200.15960693359375,200.74000549316406,6191418
2025-06-06 13:30:00+00:00,203.66000366210938,205.6999969482422,202.98309326171875,202.9949951171875,11106322
2025-06-06 14:30:00+00:00,203.17990112304688,204.05999755859375,202.97999572753906,203.64999389648438,4956876
2025-06-06 15:30:00+00:00,202.625,203.60000610351562,202.61000061035156,203.0800018310547,3261392
2025-06-06 16:30:00+00:00,203.58999633789062,203.77999877929688,202.0500030517578,202.6199951171875,4406812
2025-06-06 17:30:00+00:00,204.98500061035156,205.2100067138672,203.58999633789062,203.60000610351562,4157003
2025-06-06 18:30:00+00:00,204.6999969482422,205.47000122070312,204.68499755859375,204.99000549316406,4253859
2025-06-06 19:30:00+00:00,203.92999267578125,205.22000122070312,203.89500427246094,204.69000244140625,5842274
2025-06-09 13:30:00+00:00,205.32000732421875,206.0,203.97999572753906,204.38999938964844,10204602
2025-06-09 14:30:00+00:00,204.52999877929688,205.74000549316406,204.50999450683594,205.3000030517578,4646532
2025-06-09 15:30:00+00:00,203.92880249023438,204.91000366210938,203.72999572753906,204.5301055908203,4660532
2025-06-09 16:30:00+00:00,200.72000122070312,205.29989624023438,200.02000427246094,203.92999267578125,14949524
2025-06-09 17:30:00+00:00,201.4600067138672,202.66769409179688,200.02999877929688,200.7100067138672,13053525
2025-06-09 18:30:00+00:00,201.25,201.6999969482422,200.6300048828125,201.42999267578125,8620350
2025-06-09 19:30:00+00:00,201.44000244140625,202.35499572753906,200.88999938964844,201.2100067138672,7398849
2025-06-10 13:30:00+00:00,202.8699951171875,203.35690307617188,200.57000732421875,200.60000610351562,13200692
2025-06-10 14:30:00+00:00,203.31500244140625,204.35000610351562,202.72999572753906,202.86000061035156,6624997
2025-06-10 15:30:00+00:00,202.53880310058594,203.32000732421875,202.3000946044922,203.32000732421875,4294134
2025-06-10 16:30:00+00:00,201.75999450683594,202.76300048828125,201.75,202.52999877929688,4163222
2025-06-10 17:30:00+00:00,201.6999969482422,202.10000610351562,201.30999755859375,201.77499389648438,5126577
2025-06-10 18:30:00+00:00,202.82000732421875,203.22500610351562,201.60000610351562,201.69000244140625,4955808
2025-06-10 19:30:00+00:00,202.75,202.97500610351562,202.3300018310547,202.82110595703125,4081286
2025-06-11 13:30:00+00:00,202.76010131835938,204.5,202.3300018310547,203.47000122070312,10386969
2025-06-11 14:30:00+00:00,200.94000244140625,202.77000427246094,200.91000366210938,202.75999450683594,7233304
2025-06-11 15:30:00+00:00,200.2071075439453,201.1699981689453,199.65960693359375,200.89500427246094,10232286
2025-06-11 16:30:00+00:00,200.91000366210938,201.2364959716797,200.18499755859375,200.19070434570312,5829259
2025-06-11 17:30:00+00:00,199.23919677734375,200.98500061035156,198.7100067138672,200.90499877929688,6328313
2025-06-11 18:30:00+00:00,198.97999572753906,199.60000610351562,198.6199951171875,199.22000122070312,6509313
2025-06-11 19:30:00+00:00,198.85000610351562,199.125,198.41000366210938,198.9499969482422,6085149
2025-06-12 13:30:00+00:00,198.0666961669922,199.38999938964844,197.360107421875,199.0800018310547,10588317
2025-06-12 14:30:00+00:00,198.14999389648438,198.9250030517578,197.86270141601562,198.0800018310547,5324558
2025-06-12 15:30:00+00:00,198.58999633789062,198.63999938964844,197.7550048828125,198.13369750976562,3767271
2025-06-12 16:30:00+00:00,199.25999450683594,199.44000244140625,198.2100067138672,198.5800018310547,4180542
2025-06-12 17:30:00+00:00,198.75,199.67990112304688,198.6696014404297,199.25999450683594,3327745
2025-06-12 18:30:00+00:00,198.88499450683594,199.06039428710938,198.5449981689453,198.75999450683594,3064478
2025-06-12 19:30:00+00:00,199.1999969482422,199.1999969482422,198.39999389648438,198.8800048828125,3810648
2025-06-13 13:30:00+00:00,196.15499877929688,200.3699951171875,195.91000366210938,199.72999572753906,14838318
2025-06-13 14:30:00+00:00,197.50999450683594,197.63999938964844,195.97999572753906,196.16000366210938,5870070
2025-06-13 15:30:00+00:00,197.27000427246094,198.04750061035156,197.2100067138672,197.52000427246094,4078021
2025-06-13 16:30:00+00:00,197.27000427246094,197.57000732421875,196.9199981689453,197.2899932861328,3611125
2025-06-13 17:30:00+00:00,196.2779998779297,197.7100067138672,196.22000122070312,197.25,4012087
2025-06-13 18:30:00+00:00,196.22000122070312,196.63999938964844,195.80999755859375,196.25999450683594,5166232
2025-06-13 19:30:00+00:00,196.4499969482422,196.69000244140625,195.77000427246094,196.24000549316406,5657582
2025-06-16 13:30:00+00:00,198.42999267578125,198.68499755859375,196.5635986328125,197.2899932861328,10592906
2025-06-16 14:30:00+00:00,197.31500244140625,198.66000366210938,197.1649932861328,198.43499755859375,5091014
2025-06-16 15:30:00+00:00,197.0800018310547,197.6300048828125,196.875,197.30999755859375,4269679
2025-06-16 16:30:00+00:00,197.875,197.9550018310547,197.02000427246094,197.0800018310547,2678380
2025-06-16 17:30:00+00:00,197.9886932373047,198.19000244140625,197.77000427246094,197.88499450683594,3200825
2025-06-16 18:30:00+00:00,198.2449951171875,198.39999389648438,197.66000366210938,197.99000549316406,3569146
2025-06-16 19:30:00+00:00,198.3699951171875,198.49000549316406,197.92999267578125,198.2449951171875,4718967
2025-06-17 13:30:00+00:00,197.5800018310547,197.92999267578125,196.2550048828125,197.1999969482422,7902396
2025-06-17 14:30:00+00:00,197.5800018310547,197.7899932861328,197.3249969482422,197.58299255371094,3367583
2025-06-17 15:30:00+00:00,197.61500549316406,198.38890075683594,197.4600067138672,197.58999633789062,3514424
2025-06-17 16:30:00+00:00,196.52000427246094,197.845703125,196.46499633789062,197.61000061035156,4473741
2025-06-17 17:30:00+00:00,195.4600067138672,196.82000732421875,195.2100067138672,196.50999450683594,4011630
2025-06-17 18:30:00+00:00,195.83999633789062,195.94000244140625,195.42030334472656,195.47999572753906,3616427
2025-06-17 19:30:00+00:00,195.63999938964844,195.88499450683594,195.4409942626953,195.85000610351562,4321581
2025-06-18 13:30:00+00:00,197.06019592285156,197.50999450683594,195.07000732421875,195.94500732421875,8663131
2025-06-18 14:30:00+00:00,196.94000244140625,197.57000732421875,196.63499450683594,197.11000061035156,3977500
2025-06-18 15:30:00+00:00,196.9508056640625,197.22999572753906,196.50030517578125,196.85000610351562,2676891
2025-06-18 16:30:00+00:00,196.05999755859375,197.02000427246094,196.0500030517578,196.94000244140625,2527979
2025-06-18 17:30:00+00:00,195.91000366210938,196.97999572753906,195.6300048828125,196.07000732421875,3683814
2025-06-18 18:30:00+00:00,195.63999938964844,196.4499969482422,195.11000061035156,195.91000366210938,5009904
2025-06-18 19:30:00+00:00,196.25,197.11000061035156,195.46600341796875,195.6300048828125,7662210
2025-06-20 13:30:00+00:00,198.67999267578125,200.94000244140625,197.52999877929688,198.23500061035156,26036367
2025-06-20 14:30:00+00:00,197.6699981689453,198.69000244140625,196.85960388183594,198.69000244140625,6560590
2025-06-20 15:30:00+00:00,198.49000549316406,198.86000061035156,197.6999969482422,197.7100067138672,4287672
2025-06-20 16:30:00+00:00,198.32000732421875,199.3699951171875,198.27000427246094,198.49000549316406,4286863
2025-06-20 17:30:00+00:00,199.80999755859375,200.19000244140625,198.07000732421875,198.32000732421875,5317209
2025-06-20 18:30:00+00:00,199.92999267578125,200.33670043945312,199.60009765625,199.82000732421875,7927637
2025-06-20 19:30:00+00:00,200.94000244140625,201.6999969482422,199.77000427246094,199.9199981689453,10755124
2025-06-23 13:30:00+00:00,201.37179565429688,202.3000030517578,199.94000244140625,201.53199768066406,12829209
2025-06-23 14:30:00+00:00,200.52999877929688,201.58999633789062,200.1999969482422,201.3800048828125,5321162
2025-06-23 15:30:00+00:00,200.1396026611328,200.52000427246094,199.50999450683594,200.3300018310547,4993482
2025-06-23 16:30:00+00:00,201.43899536132812,201.52000427246094,198.9600067138672,200.13999938964844,4894801
2025-06-23 17:30:00+00:00,201.69000244140625,202.24000549316406,201.0800018310547,201.4600067138672,6635454
2025-06-23 18:30:00+00:00,201.36019897460938,201.8968048095703,201.0507049560547,201.6699981689453,4184558
2025-06-23 19:30:00+00:00,201.5500030517578,201.83999633789062,201.13499450683594,201.35000610351562,3965279
2025-06-24 13:30:00+00:00,200.9822998046875,202.77999877929688,200.1999969482422,202.58999633789062,12508328
2025-06-24 14:30:00+00:00,201.3800048828125,201.5800018310547,200.7404022216797,200.99000549316406,4685578
2025-06-24 15:30:00+00:00,202.4499969482422,202.56500244140625,201.24000549316406,201.4600067138672,4724128
2025-06-24 16:30:00+00:00,201.9600067138672,203.44000244140625,201.94000244140625,202.45150756835938,6930517
2025-06-24 17:30:00+00:00,201.57000732421875,202.3300018310547,201.30999755859375,201.9600067138672,4599071
2025-06-24 18:30:00+00:00,201.52999877929688,202.01499938964844,201.30499267578125,201.5800018310547,5015277
2025-06-24 19:30:00+00:00,200.2899932861328,201.5998992919922,200.27000427246094,201.53500366210938,7488205
2025-06-25 13:30:00+00:00,202.44000244140625,203.66000366210938,201.1999969482422,201.4199981689453,10894360
2025-06-25 14:30:00+00:00,202.10000610351562,203.1750030517578,201.99000549316406,202.44000244140625,5914874
2025-06-25 15:30:00+00:00,201.8699951171875,202.1699981689453,201.39999389648438,202.10499572753906,3571019
2025-06-25 16:30:00+00:00,201.13999938964844,202.1999053955078,201.08999633789062,201.8800048828125,2830902
2025-06-25 17:30:00+00:00,201.01539611816406,201.27999877929688,200.62010192871094,201.13999938964844,3158873
2025-06-25 18:30:00+00:00,201.15980529785156,201.5,200.9499969482422,201.02000427246094,3073812
2025-06-25 19:30:00+00:00,201.60000610351562,201.6199951171875,200.88499450683594,201.13999938964844,4058748
2025-06-26 13:30:00+00:00,199.75,202.61500549316406,199.64999389648438,201.42999267578125,11861101
2025-06-26 14:30:00+00:00,199.69000244140625,200.50999450683594,199.6199951171875,199.74000549316406,6026822
2025-06-26 15:30:00+00:00,200.122802734375,200.7899932861328,199.4600067138672,199.7100067138672,4778323
2025-06-26 16:30:00+00:00,200.24000549316406,200.27000427246094,199.63499450683594,200.13780212402344,4568502
2025-06-26 17:30:00+00:00,200.97999572753906,201.36000061035156,199.97500610351562,200.25,5027751
2025-06-26 18:30:00+00:00,201.1750030517578,201.17869567871094,200.75,200.99000549316406,3971689
2025-06-26 19:30:00+00:00,200.94000244140625,201.55999755859375,200.7899932861328,201.17520141601562,5945620
